0	0	Black	2097152	2.207	2	150
2097152	1048576	Black	2048	1.849	2	150
2149582848	17180921856	Black	2	1.423	2	150
0	0	Black	8192	1.238	2	150
2151686144	1212416	Black	16	1.898	2	150
1075847200	2151682048	White	536870912	1.893	2	150
1075847604	2689603592	White	64	0.983	2	150
18256241076	6984570952	White	33554432	3.322	2	150
29360128	6442451200	Black	33554432	0.723	2	150
6442450944	8589967360	Black	1073741824	1.533	2	150
4194304	0	White	2147483648	0.045	2	150
3758096384	38923141120	Black	8589934592	1.558	2	150
4330620928	2155905024	White	128	0.23	2	150
2153793536	269496328	Black	2	0.644	2	150
4194304	0	White	4096	3.327	2	150
8610914312	1075845120	White	2147483648	1.147	2	150
6291456	10240	Black	8388608	0.529	2	150
4299161992	8304	White	16777216	2.204	2	150
2151677952	8404992	Black	8192	0.545	2	150
2151686144	4303372288	Black	16	0.548	2	150
6291460	9437184	White	4096	2.44	2	150
1080090652	2710573090	White	65536	1.247	2	150
13491019840	18266275872	White	16777216	1.017	2	150
13491019844	18283053088	White	16	4.136	2	150
12288	268436480	Black	16384	0.515	2	150
2151677952	67125248	Black	8192	0.85	2	150
0	0	Black	16	1.621	2	150
8598335504	6443501600	Black	8	1.577	2	150
45088	18448	White	33554432	1.616	2	150
7000338592	9705703504	White	2097152	4.469	2	150
24181256363	10110979152	White	4	16.407	2	150
24181387947	10178088020	White	262144	1.896	2	150
2151677952	2097280	Black	8192	1.363	2	150
2160074752	2097304	Black	4096	1.381	2	150
66560	2097152	White	4194304	0.062	2	150
0	0	Black	2097152	1.033	2	150
2097152	67108864	Black	4194304	0.354	2	150
8	4	Black	8192	0.309	2	150
6983573642	1083248757	Black	268435456	1.11	2	150
268435456	0	White	2147483648	0.271	2	150
3221237760	4301258756	Black	1048576	2.299	2	150
3239063584	4309663750	Black	16	0.374	2	150
3910678577	21758035086	Black	33554432	1.914	2	150
24576	4096	White	32768	1.362	2	150
12607504	4295004192	White	16777216	0.655	2	150
2147483648	32768	Black	8388608	0.692	2	150
2155872256	40960	Black	16384	1.586	2	150
2155888672	41104	Black	4294967296	0.928	2	150
4362338304	33619968	White	17179869184	0.883	2	150
4299177984	266256	Black	64	1.906	2	150
1048704	536870912	White	2048	0.27	2	150
1065088	536872960	White	2097152	0.064	2	150
