2097152	4194304	Black	8192	2.049	2	256
2164334592	4303372288	White	32	1.109	2	256
2105376	25167872	Black	536870912	0.898	2	256
6324288	8405024	White	4294967296	0.906	2	256
4194304	8192	Black	8388608	1.118	2	256
14680064	12292	Black	1048576	1.098	2	256
6301712	2685407360	Black	16777216	3.121	2	256
100663296	8192	White	8388608	1.886	2	256
20987904	545259552	Black	16	2.488	2	256
17043464	6307840	White	1048576	1.228	2	256
10493952	4231168	Black	4294967296	1.386	2	256
139264	4194304	White	16777216	1.136	2	256
0	0	Black	1048576	1.461	2	256
3147776	4202496	White	524288	1.143	2	256
2419066896	4726794	White	4096	1.988	2	256
2419066900	4730890	White	536870912	1.304	2	256
11009017876	541634570	White	16777216	3.774	2	256
12091148340	4886933514	White	128	5.037	2	256
12091476020	4886933643	White	256	3.441	2	256
1048576	16777216	Black	4194304	2.958	2	256
5251072	1092616192	Black	4096	1.44	2	256
5255168	1629487104	Black	2147483648	2.137	2	256
2152740864	1629488144	Black	16384	1.539	2	256
532516	1051648	White	2097152	5.332	2	256
3221757988	3148802	White	268435456	3.557	2	256
4194304	17179869184	Black	16384	7.117	2	256
4210688	17179870208	Black	4096	0.721	2	256
0	0	Black	4194304	1.33	2	256
4294967296	0	White	4194304	1.472	2	256
5368711168	2151677952	White	4096	3.616	2	256
5637154816	2688552960	White	32768	9.895	2	256
5637154880	2688585728	White	65536	8.85	2	256
5637680328	2705428514	White	8388608	2.584	2	256
4297080832	1077936128	White	2048	5.281	2	256
4297081872	1077942272	White	268435456	6.795	2	256
0	0	Black	2097152	1.372	2	256
10520592	54534400	Black	536870912	10.864	2	256
1621133328	54538560	Black	2147483648	2.897	2	256
1158692864	6324288	White	8388608	3.319	2	256
3306180624	21489549376	White	536870912	5.933	2	256
8192	128	Black	2048	4.372	2	256
4194304	0	White	32768	1.28	2	256
29384704	1075871760	White	33554432	2.055	2	256
2147528704	536953856	Black	8388608	4.47	2	256
524288	0	White	1048576	2.596	2	256
17205559296	5244928	White	16384	1.313	2	256
11016345600	5909782546	Black	16384	3.281	2	256
11016361988	5910044698	Black	65536	8.407	2	256
11016427556	5911093402	Black	512	6.278	2	256
11016559141	5944681626	Black	34359738368	2.916	2	256
1078988832	4833943552	White	16384	2.9	2	256
1087377456	4850737152	White	268435456	2.66	2	256
41943168	4198404	Black	4294967296	0.599	2	256
