7356416	1074274306	Black	8388608	1.193	2	805
1086341136	41184	Black	256	1.187	2	805
1086341392	134258912	Black	2097152	3.249	2	805
3148800	35433484288	White	2147483648	2.29	2	805
9134149024	41901690880	White	131072	1.689	2	805
9134149048	41901822016	White	4	1.309	2	805
8604631056	17866848	Black	4096	5.15	2	805
524304	1048576	White	2097152	1.171	2	805
524368	3145728	White	4194304	2.011	2	805
2151677952	16781312	Black	8192	0.658	2	805
2151686144	18878464	Black	16	0.725	2	805
4096	0	White	2147483648	0.28	2	805
540020752	2420121600	White	524288	3.326	2	805
540022800	2420645888	White	1024	1.613	2	805
540022810	2420647168	White	4	1.439	2	805
1025	67108928	Black	1048576	1.032	2	805
36507254784	3	White	4	0.549	2	805
6471847936	1210081540	Black	33554432	1.019	2	805
4294975489	1075838976	White	4096	0.665	2	805
2160074752	4311810064	Black	8589934592	1.043	2	805
17189110312	1617965056	White	2048	1.737	2	805
0	0	Black	1073741824	1.346	2	805
1075841024	4198401	Black	4294967296	1.093	2	805
5370808320	2151682049	Black	8192	1.7	2	805
5371866112	2689077257	Black	8388608	2.463	2	805
5380353042	19885854765	Black	16384	1.001	2	805
0	0	Black	2147483648	1.099	2	805
2147483648	4194304	Black	8192	1.521	2	805
92944488	42989569168	White	134217728	2.369	2	805
4387911784	43123786896	White	2147483648	1.533	2	805
22373415017	46346061206	White	512	1.221	2	805
8192	0	White	16	0.999	2	805
8332	112	White	8388608	1.783	2	805
4328792204	8437872	White	16777216	1.105	2	805
1024	4194304	Black	524288	1.477	2	805
286786560	4309647362	Black	32768	2.137	2	805
10737418240	4194304	White	4294967296	1.105	2	805
10745839616	4299165696	White	4	1.365	2	805
4194304	67108864	Black	8388608	1.069	2	805
4303388672	25600	Black	4096	1.171	2	805
4303392768	4219904	Black	16777216	2.373	2	805
17180000772	33620096	White	16777216	1.343	2	805
19327484420	50397312	White	256	1.025	2	805
134250496	2097152	White	4096	0.699	2	805
1544585216	543166472	White	8192	0.96	2	805
1544585248	543174664	White	16	1.116	2	805
7995424800	9166663704	White	16384	1.083	2	805
2097152	8589934592	Black	4194304	0.377	2	805
0	0	Black	2097152	1.122	2	805
6291456	537919488	Black	8388608	2.328	2	805
