134221960	16464	White	1073741824	2.82	5	859
138416264	1073758288	White	32	2.494	5	859
0	0	Black	1	2.118	5	859
1	67108864	Black	8	1.645	5	859
2101261	3288465410	Black	4194304	0.788	5	859
13639680	4616	White	2097152	2.697	5	859
2123008	34468921344	Black	16777216	1.592	5	859
555771136	38763954176	Black	32	1.161	5	859
2148009994	274731012	Black	134217728	0.957	5	859
1122304	36864	White	512	1.177	5	859
34676736	37376	White	1024	1.795	5	859
1207960577	4296032260	Black	2	3.942	5	859
1207960579	4832903172	Black	2048	1.111	5	859
31138744384	51401731	White	2147483648	2.108	5	859
1074790400	6144	Black	4194304	1.894	5	859
810556418	4431290885	White	262144	1.199	5	859
8425472	34359738500	Black	8	4.068	5	859
25202696	42949674116	Black	16	1.893	5	859
0	0	Black	134217728	1.772	5	859
135791624	274728964	Black	1	4.403	5	859
135791625	274745348	Black	1073741824	0.708	5	859
64	0	White	16384	1.663	5	859
8594137152	17179885584	White	16777216	0.901	5	859
2	128	Black	64	1.497	5	859
2686455906	1077962884	Black	8	2.994	5	859
2704347242	18291419284	Black	256	1.416	5	859
37748736	8192	White	17179869184	2.937	5	859
134217984	1040	Black	524288	1.605	5	859
135858436	4563407898	Black	536870912	2.052	5	859
41943040	16384	White	17179869184	1.137	5	859
13631488	278529	Black	2097152	2.183	5	859
134217729	20480	Black	1073741824	0.709	5	859
2147483648	0	White	1	0.421	5	859
3359645696	9126805521	White	524288	1.904	5	859
7679778816	9128380433	White	4	1.166	5	859
536870912	33554432	Black	1048576	1.182	5	859
554696704	37748740	Black	8388608	0.942	5	859
563089408	37781516	Black	16	1.557	5	859
563089424	306216972	Black	2097152	1.315	5	859
565186577	306217006	Black	8192	2.335	5	859
12290	134234112	White	2048	1.108	5	859
8589952038	8927240	Black	134217728	1.654	5	859
8725218358	34374957064	Black	16777216	1.108	5	859
4327424	134221824	White	65536	3.348	5	859
13160827108	3901337872	White	67108864	11.693	5	859
13177605357	21181870354	White	262144	1.263	5	859
13177605869	21182132498	White	34359738368	1.192	5	859
7516233728	268455952	White	536870912	0.762	5	859
6174609920	2286215424	Black	16	1.074	5	859
1024	0	White	134217728	1.379	5	859
4296017040	2281701416	White	1073741824	1.722	5	859
4564454544	3355967528	White	32768	6.214	5	859
404769025	13644808	Black	2147483648	6.091	5	859
2552252673	550515720	Black	2	1.293	5	859
272695424	176160768	White	536870912	0.974	5	859
274792576	713031680	White	2147483648	2.698	5	859
34634532032	2861563912	White	524288	2.076	5	859
